,Iteration,Time,Fitness,Restarts,max_iters,current_restart
2329,2329,2.347726699999999,26.0,25,100,11
2330,2330,2.3481713000000006,26.0,25,100,11
2331,2331,2.3485916999999965,26.0,25,100,11
2332,2332,2.3489637999999964,26.0,25,100,11
2333,2333,2.3493354999999987,26.0,25,100,11
2334,2334,2.3496088999999962,28.0,25,100,11
2335,2335,2.349809599999997,28.0,25,100,11
2336,2336,2.349992799999999,28.0,25,100,11
2337,2337,2.3502410000000005,28.0,25,100,11
2338,2338,2.350437699999997,28.0,25,100,11
2339,2339,2.3506431000000028,28.0,25,100,11
2340,2340,2.350850099999999,28.0,25,100,11
2341,2341,2.3510557,28.0,25,100,11
2342,2342,2.3512584999999966,28.0,25,100,11
2343,2343,2.351476899999998,28.0,25,100,11
2344,2344,2.351780899999998,28.0,25,100,11
2345,2345,2.3519874000000023,28.0,25,100,11
2346,2346,2.3521950999999994,28.0,25,100,11
2347,2347,2.3524137999999972,28.0,25,100,11
2348,2348,2.3526273999999994,28.0,25,100,11
2349,2349,2.352836800000002,28.0,25,100,11
2350,2350,2.353043699999997,28.0,25,100,11
2351,2351,2.353251099999998,28.0,25,100,11
2352,2352,2.3534698000000027,28.0,25,100,11
2353,2353,2.3536594000000015,28.0,25,100,11
2354,2354,2.3538426999999977,28.0,25,100,11
2355,2355,2.3540805999999996,28.0,25,100,11
2356,2356,2.354307000000002,28.0,25,100,11
2357,2357,2.354648199999996,28.0,25,100,11
2358,2358,2.355211100000002,28.0,25,100,11
2359,2359,2.3556063000000016,28.0,25,100,11
2360,2360,2.355984799999998,28.0,25,100,11
2361,2361,2.356364899999999,28.0,25,100,11
2362,2362,2.356967100000002,28.0,25,100,11
2363,2363,2.357530999999998,28.0,25,100,11
2364,2364,2.357866900000001,28.0,25,100,11
2365,2365,2.3580965999999997,28.0,25,100,11
2366,2366,2.3584815,28.0,25,100,11
2367,2367,2.358847700000002,28.0,25,100,11
2368,2368,2.3592016999999963,28.0,25,100,11
2369,2369,2.359606099999997,28.0,25,100,11
2370,2370,2.3600452999999995,28.0,25,100,11
2371,2371,2.360495199999999,28.0,25,100,11
2372,2372,2.3609534999999973,28.0,25,100,11
2373,2373,2.3613965000000015,28.0,25,100,11
2374,2374,2.448733999999998,28.0,25,100,11
2375,2375,2.449113800000003,28.0,25,100,11
2376,2376,2.449490199999996,28.0,25,100,11
2377,2377,2.4499665999999998,28.0,25,100,11
2378,2378,2.4503418000000003,28.0,25,100,11
2379,2379,2.450764699999997,28.0,25,100,11
2380,2380,2.4511338999999985,28.0,25,100,11
2381,2381,2.451519000000001,28.0,25,100,11
2382,2382,2.4518927999999995,28.0,25,100,11
2383,2383,2.4522628999999974,28.0,25,100,11
2384,2384,2.452644199999998,28.0,25,100,11
2385,2385,2.4530112999999965,28.0,25,100,11
2386,2386,2.4533859999999983,28.0,25,100,11
2387,2387,2.4537537999999977,28.0,25,100,11
2388,2388,2.4541173999999977,28.0,25,100,11
2389,2389,2.4544942000000027,28.0,25,100,11
2390,2390,2.4548609999999975,28.0,25,100,11
2391,2391,2.4552303,28.0,25,100,11
2392,2392,2.455608999999999,28.0,25,100,11
2393,2393,2.455976500000002,28.0,25,100,11
2394,2394,2.4563425000000016,28.0,25,100,11
2395,2395,2.457095800000001,28.0,25,100,11
2396,2396,2.4577358999999994,28.0,25,100,11
2397,2397,2.4581286999999996,28.0,25,100,11
2398,2398,2.4585205999999964,28.0,25,100,11
2399,2399,2.458893800000002,28.0,25,100,11
2400,2400,2.4592611000000026,24.0,25,100,12
2401,2401,2.459643500000002,24.0,25,100,12
2402,2402,2.4600134999999987,24.0,25,100,12
2403,2403,2.4603953999999995,24.0,25,100,12
2404,2404,2.460767800000003,24.0,25,100,12
2405,2405,2.461132299999999,25.0,25,100,12
2406,2406,2.4615114999999967,26.0,25,100,12
2407,2407,2.4618842999999977,26.0,25,100,12
2408,2408,2.462252799999998,26.0,25,100,12
2409,2409,2.4626348,26.0,25,100,12
2410,2410,2.4630047999999967,26.0,25,100,12
2411,2411,2.4633947999999997,26.0,25,100,12
2412,2412,2.463863899999996,26.0,25,100,12
2413,2413,2.464329600000003,26.0,25,100,12
2414,2414,2.4647127999999974,26.0,25,100,12
2415,2415,2.4650928999999984,26.0,25,100,12
2416,2416,2.465470899999996,26.0,25,100,12
2417,2417,2.465851699999998,26.0,25,100,12
2418,2418,2.4662280999999986,26.0,25,100,12
2419,2419,2.466647400000003,26.0,25,100,12
2420,2420,2.4672406000000002,26.0,25,100,12
2421,2421,2.467651,26.0,25,100,12
2422,2422,2.468026499999997,26.0,25,100,12
2423,2423,2.4684160000000013,26.0,25,100,12
2424,2424,2.5980560999999973,26.0,25,100,12
2425,2425,2.6010843,26.0,25,100,12
2426,2426,2.601484299999999,26.0,25,100,12
2427,2427,2.6018594999999998,26.0,25,100,12
2428,2428,2.602280699999998,26.0,25,100,12
2429,2429,2.6026723999999994,26.0,25,100,12
2430,2430,2.603217400000002,26.0,25,100,12
2431,2431,2.603760300000001,26.0,25,100,12
2432,2432,2.604143099999998,26.0,25,100,12
2433,2433,2.604529600000003,26.0,25,100,12
2434,2434,2.604915199999997,26.0,25,100,12
2435,2435,2.6052974000000013,26.0,25,100,12
2436,2436,2.605689899999998,26.0,25,100,12
2437,2437,2.606071400000001,26.0,25,100,12
2438,2438,2.6064748999999985,26.0,25,100,12
2439,2439,2.607311599999999,26.0,25,100,12
2440,2440,2.607834499999999,26.0,25,100,12
2441,2441,2.6082360000000016,26.0,25,100,12
2442,2442,2.608652799999998,26.0,25,100,12
2443,2443,2.609513599999996,26.0,25,100,12
2444,2444,2.610152099999997,26.0,25,100,12
2445,2445,2.610738999999999,26.0,25,100,12
2446,2446,2.611145699999998,26.0,25,100,12
2447,2447,2.6115622999999992,26.0,25,100,12
2448,2448,2.6119404999999993,26.0,25,100,12
2449,2449,2.612311700000003,26.0,25,100,12
2450,2450,2.6127472999999988,26.0,25,100,12
2451,2451,2.6131329,26.0,25,100,12
2452,2452,2.613527399999999,26.0,25,100,12
2453,2453,2.613918100000003,26.0,25,100,12
2454,2454,2.614293,26.0,25,100,12
2455,2455,2.6147024999999964,26.0,25,100,12
2456,2456,2.615105599999996,26.0,25,100,12
2457,2457,2.6154949999999992,26.0,25,100,12
2458,2458,2.6158844999999964,26.0,25,100,12
2459,2459,2.6162724999999973,26.0,25,100,12
2460,2460,2.616660800000002,26.0,25,100,12
2461,2461,2.6170475000000017,26.0,25,100,12
2462,2462,2.617442899999997,26.0,25,100,12
2463,2463,2.617833199999996,26.0,25,100,12
2464,2464,2.6182261999999987,26.0,25,100,12
2465,2465,2.6186167000000005,26.0,25,100,12
2466,2466,2.6190036000000028,26.0,25,100,12
2467,2467,2.619439400000001,26.0,25,100,12
2468,2468,2.619835499999997,26.0,25,100,12
2469,2469,2.6202222999999982,26.0,25,100,12
2470,2470,2.6206183000000003,26.0,25,100,12
2471,2471,2.621000200000001,26.0,25,100,12
2472,2472,2.621396700000002,26.0,25,100,12
2473,2473,2.621784899999998,26.0,25,100,12
2474,2474,2.6221752999999985,26.0,25,100,12
2475,2475,2.7504917000000013,26.0,25,100,12
2476,2476,2.7508447999999994,26.0,25,100,12
2477,2477,2.751187099999999,26.0,25,100,12
2478,2478,2.751562400000001,26.0,25,100,12
2479,2479,2.7519011000000013,26.0,25,100,12
2480,2480,2.752237900000001,26.0,25,100,12
2481,2481,2.752596399999998,26.0,25,100,12
2482,2482,2.7529363999999994,26.0,25,100,12
2483,2483,2.753268500000001,26.0,25,100,12
2484,2484,2.753615700000001,26.0,25,100,12
2485,2485,2.7539450999999993,26.0,25,100,12
2486,2486,2.7542719999999967,26.0,25,100,12
2487,2487,2.754613199999998,26.0,25,100,12
2488,2488,2.7549402999999977,26.0,25,100,12
2489,2489,2.7552619999999983,26.0,25,100,12
2490,2490,2.7556290000000025,27.0,25,100,12
2491,2491,2.7559931000000013,27.0,25,100,12
2492,2492,2.756334800000001,27.0,25,100,12
2493,2493,2.757015499999998,27.0,25,100,12
2494,2494,2.757722900000001,27.0,25,100,12
2495,2495,2.7581463999999976,27.0,25,100,12
2496,2496,2.7585163,27.0,25,100,12
2497,2497,2.7594796999999964,27.0,25,100,12
2498,2498,2.7601464,27.0,25,100,12
2499,2499,2.762700200000001,27.0,25,100,12
2500,2500,2.763129899999999,23.0,25,100,13
2501,2501,2.7642619999999987,24.0,25,100,13
2502,2502,2.7646868999999974,24.0,25,100,13
2503,2503,2.7653227999999963,24.0,25,100,13
2504,2504,2.7657167000000022,24.0,25,100,13
2505,2505,2.7660838000000005,24.0,25,100,13
2506,2506,2.7664532999999984,24.0,25,100,13
2507,2507,2.7668220000000012,24.0,25,100,13
2508,2508,2.767189499999997,24.0,25,100,13
2509,2509,2.777652899999996,24.0,25,100,13
2510,2510,2.7781040999999966,24.0,25,100,13
2511,2511,2.7785148,24.0,25,100,13
2512,2512,2.7788938999999964,24.0,25,100,13
2513,2513,2.7792667999999985,24.0,25,100,13
2514,2514,2.7796433,24.0,25,100,13
2515,2515,2.780153600000002,24.0,25,100,13
2516,2516,2.7808124999999997,24.0,25,100,13
2517,2517,2.7812579999999976,24.0,25,100,13
2518,2518,2.7816440999999976,24.0,25,100,13
2519,2519,2.7820199999999993,25.0,25,100,13
2520,2520,2.7824101999999975,25.0,25,100,13
2521,2521,2.7827876999999965,25.0,25,100,13
2522,2522,2.7831943000000017,25.0,25,100,13
2523,2523,2.784502800000002,25.0,25,100,13
2524,2524,2.7850496999999983,25.0,25,100,13
2525,2525,2.8843390000000007,25.0,25,100,13
2526,2526,2.8873150999999986,25.0,25,100,13
2527,2527,2.8878572000000027,25.0,25,100,13
2528,2528,2.888254700000001,25.0,25,100,13
2529,2529,2.8886597000000016,25.0,25,100,13
2530,2530,2.8890518000000007,25.0,25,100,13
2531,2531,2.889467200000002,25.0,25,100,13
2532,2532,2.8899071999999997,25.0,25,100,13
2533,2533,2.8905469000000004,25.0,25,100,13
2534,2534,2.8910911000000006,25.0,25,100,13
2535,2535,2.891540799999998,25.0,25,100,13
2536,2536,2.8919353999999977,25.0,25,100,13
2537,2537,2.8924496000000026,25.0,25,100,13
2538,2538,2.892876900000001,25.0,25,100,13
2539,2539,2.8932798999999996,25.0,25,100,13
2540,2540,2.8964734000000014,25.0,25,100,13
2541,2541,2.8969495000000016,25.0,25,100,13
2542,2542,2.897441500000003,25.0,25,100,13
2543,2543,2.8978094999999975,25.0,25,100,13
2544,2544,2.898168000000002,25.0,25,100,13
2545,2545,2.898739199999998,25.0,25,100,13
2546,2546,2.8991091000000004,25.0,25,100,13
2547,2547,2.8994906999999976,25.0,25,100,13
2548,2548,2.8998553999999963,25.0,25,100,13
2549,2549,2.9002163000000003,25.0,25,100,13
2550,2550,2.9006030000000003,25.0,25,100,13
2551,2551,2.900971600000002,25.0,25,100,13
2552,2552,2.9013285000000018,25.0,25,100,13
2553,2553,2.901716099999998,25.0,25,100,13
2554,2554,2.9022927000000003,25.0,25,100,13
2555,2555,2.9027127999999998,26.0,25,100,13
2556,2556,2.903116800000003,26.0,25,100,13
2557,2557,2.903512199999998,26.0,25,100,13
2558,2558,2.903913599999999,26.0,25,100,13
2559,2559,2.904380999999997,26.0,25,100,13
2560,2560,2.904785999999998,27.0,25,100,13
2561,2561,2.9052079999999982,27.0,25,100,13
2562,2562,2.905647300000002,27.0,25,100,13
2563,2563,2.9060306999999987,27.0,25,100,13
2564,2564,2.9064475000000023,27.0,25,100,13
2565,2565,2.9079820000000005,27.0,25,100,13
2566,2566,2.908397400000002,27.0,25,100,13
2567,2567,2.908768399999996,27.0,25,100,13
2568,2568,2.9091336000000005,27.0,25,100,13
2569,2569,2.9095806000000017,27.0,25,100,13
2570,2570,2.9100221999999967,27.0,25,100,13
2571,2571,2.9104562999999963,27.0,25,100,13
2572,2572,2.9108786,27.0,25,100,13
2573,2573,2.9112819000000023,27.0,25,100,13
2574,2574,2.911715499999996,27.0,25,100,13
2575,2575,2.912120699999999,27.0,25,100,13
2576,2576,3.146941899999998,27.0,25,100,13
2577,2577,3.1475444999999986,27.0,25,100,13
2578,2578,3.147997,27.0,25,100,13
2579,2579,3.1484567000000006,27.0,25,100,13
2580,2580,3.148898599999999,27.0,25,100,13
2581,2581,3.1495102999999993,27.0,25,100,13
2582,2582,3.1499459000000023,27.0,25,100,13
2583,2583,3.150403100000002,27.0,25,100,13
2584,2584,3.150842299999997,27.0,25,100,13
2585,2585,3.151292399999999,27.0,25,100,13
2586,2586,3.151923700000001,27.0,25,100,13
2587,2587,3.152383699999998,27.0,25,100,13
2588,2588,3.152833900000001,27.0,25,100,13
2589,2589,3.153279399999999,27.0,25,100,13
2590,2590,3.1537463999999993,27.0,25,100,13
2591,2591,3.154197,27.0,25,100,13
2592,2592,3.1546646000000003,27.0,25,100,13
2593,2593,3.1551072,27.0,25,100,13
2594,2594,3.1555864000000007,27.0,25,100,13
2595,2595,3.156040899999997,27.0,25,100,13
2596,2596,3.156501000000002,27.0,25,100,13
2597,2597,3.1575953000000005,27.0,25,100,13
2598,2598,3.158078100000001,27.0,25,100,13
2599,2599,3.1585517000000003,27.0,25,100,13
2600,2600,3.1590303000000013,21.0,25,100,14
2601,2601,3.159498099999997,22.0,25,100,14
2602,2602,3.1599493999999986,23.0,25,100,14
2603,2603,3.1604161999999967,23.0,25,100,14
2604,2604,3.1608839999999994,23.0,25,100,14
2605,2605,3.161338599999997,23.0,25,100,14
2606,2606,3.1618119,23.0,25,100,14
2607,2607,3.162262899999998,23.0,25,100,14
2608,2608,3.1627303999999974,23.0,25,100,14
2609,2609,3.1631845999999975,23.0,25,100,14
2610,2610,3.1639726999999986,24.0,25,100,14
2611,2611,3.164611400000002,24.0,25,100,14
2612,2612,3.1650693999999966,25.0,25,100,14
2613,2613,3.1655332000000023,25.0,25,100,14
2614,2614,3.1659862999999966,25.0,25,100,14
2615,2615,3.166441899999999,25.0,25,100,14
2616,2616,3.166901399999997,25.0,25,100,14
2617,2617,3.1673466999999995,25.0,25,100,14
2618,2618,3.1678052,25.0,25,100,14
2619,2619,3.1682544999999998,25.0,25,100,14
2620,2620,3.168741899999997,27.0,25,100,14
2621,2621,3.169191299999998,27.0,25,100,14
2622,2622,3.170708600000001,27.0,25,100,14
2623,2623,3.171178600000001,27.0,25,100,14
2624,2624,3.171716700000001,27.0,25,100,14
2625,2625,3.1722154000000025,27.0,25,100,14
2626,2626,3.2790897999999977,27.0,25,100,14
2627,2627,3.2827286999999963,27.0,25,100,14
2628,2628,3.283295599999999,27.0,25,100,14
2629,2629,3.283915199999999,27.0,25,100,14
2630,2630,3.2843421,27.0,25,100,14
2631,2631,3.2847941000000027,27.0,25,100,14
2632,2632,3.285222799999996,27.0,25,100,14
2633,2633,3.285684,27.0,25,100,14
2634,2634,3.2861176000000007,27.0,25,100,14
2635,2635,3.2865677999999967,27.0,25,100,14
2636,2636,3.2870041000000008,27.0,25,100,14
2637,2637,3.2875849000000024,27.0,25,100,14
2638,2638,3.2880284999999994,27.0,25,100,14
2639,2639,3.288642999999997,27.0,25,100,14
2640,2640,3.289083399999999,27.0,25,100,14
2641,2641,3.289548100000001,27.0,25,100,14
2642,2642,3.290111200000002,27.0,25,100,14
2643,2643,3.2908294999999974,27.0,25,100,14
2644,2644,3.291467000000001,27.0,25,100,14
2645,2645,3.291933199999999,27.0,25,100,14
2646,2646,3.2923887,27.0,25,100,14
2647,2647,3.2929689000000018,27.0,25,100,14
2648,2648,3.2934359999999963,27.0,25,100,14
2649,2649,3.2938652999999967,27.0,25,100,14
2650,2650,3.294302400000003,27.0,25,100,14
2651,2651,3.294757399999998,27.0,25,100,14
2652,2652,3.295227200000003,27.0,25,100,14
2653,2653,3.2957167999999974,27.0,25,100,14
2654,2654,3.2961440000000017,27.0,25,100,14
2655,2655,3.2965981000000006,27.0,25,100,14
2656,2656,3.297023399999997,27.0,25,100,14
2657,2657,3.297480099999998,27.0,25,100,14
2658,2658,3.297916599999997,27.0,25,100,14
2659,2659,3.2983518000000025,27.0,25,100,14
2660,2660,3.2988238999999986,27.0,25,100,14
2661,2661,3.2992608999999966,27.0,25,100,14
2662,2662,3.2997256999999998,27.0,25,100,14
2663,2663,3.300161499999998,27.0,25,100,14
2664,2664,3.3006224999999993,27.0,25,100,14
2665,2665,3.301070499999998,27.0,25,100,14
2666,2666,3.301523800000002,27.0,25,100,14
2667,2667,3.3019585000000014,27.0,25,100,14
2668,2668,3.3024094999999996,27.0,25,100,14
2669,2669,3.3028496999999994,27.0,25,100,14
2670,2670,3.3032739999999983,27.0,25,100,14
2671,2671,3.303735899999996,27.0,25,100,14
2672,2672,3.3041716,27.0,25,100,14
2673,2673,3.3046301000000007,27.0,25,100,14
2674,2674,3.3050691000000008,27.0,25,100,14
2675,2675,3.305609200000003,27.0,25,100,14
2676,2676,3.306084099999996,27.0,25,100,14
2677,2677,3.492709299999998,27.0,25,100,14
2678,2678,3.4934594000000025,27.0,25,100,14
2679,2679,3.4941646000000013,27.0,25,100,14
2680,2680,3.4964316999999987,27.0,25,100,14
2681,2681,3.4973062000000006,27.0,25,100,14
2682,2682,3.4981489000000003,27.0,25,100,14
2683,2683,3.498637800000001,27.0,25,100,14
2684,2684,3.4990923999999985,27.0,25,100,14
2685,2685,3.499563900000002,27.0,25,100,14
2686,2686,3.4999999000000024,27.0,25,100,14
2687,2687,3.5004410999999998,27.0,25,100,14
2688,2688,3.50084,27.0,25,100,14
2689,2689,3.501224099999998,27.0,25,100,14
2690,2690,3.501655099999997,27.0,25,100,14
2691,2691,3.5020598000000014,27.0,25,100,14
2692,2692,3.5024789999999975,27.0,25,100,14
2693,2693,3.502879199999999,27.0,25,100,14
2694,2694,3.503298300000001,27.0,25,100,14
2695,2695,3.503710100000003,27.0,25,100,14
2696,2696,3.5041030999999982,27.0,25,100,14
2697,2697,3.504503500000002,27.0,25,100,14
2698,2698,3.5048944000000013,27.0,25,100,14
2699,2699,3.5052891999999964,27.0,25,100,14
2700,2700,3.5057062999999964,22.0,25,100,15
2701,2701,3.506117100000001,22.0,25,100,15
2702,2702,3.516504600000001,22.0,25,100,15
2703,2703,3.517157000000001,22.0,25,100,15
2704,2704,3.517727400000002,22.0,25,100,15
2705,2705,3.518643700000002,23.0,25,100,15
2706,2706,3.5194214000000024,23.0,25,100,15
2707,2707,3.5198716999999995,23.0,25,100,15
2708,2708,3.520577300000003,23.0,25,100,15
2709,2709,3.5210197,23.0,25,100,15
2710,2710,3.5217610000000015,23.0,25,100,15
2711,2711,3.522245899999998,23.0,25,100,15
2712,2712,3.522789900000003,23.0,25,100,15
2713,2713,3.5244996999999962,24.0,25,100,15
2714,2714,3.525124299999998,24.0,25,100,15
2715,2715,3.5265345000000003,24.0,25,100,15
2716,2716,3.5358721000000024,25.0,25,100,15
2717,2717,3.5363348000000023,25.0,25,100,15
2718,2718,3.536791300000001,25.0,25,100,15
2719,2719,3.537247499999996,25.0,25,100,15
2720,2720,3.537702900000003,25.0,25,100,15
2721,2721,3.5381548999999985,25.0,25,100,15
2722,2722,3.538663500000002,25.0,25,100,15
2723,2723,3.539155499999996,25.0,25,100,15
2724,2724,3.539706599999999,25.0,25,100,15
2725,2725,3.5412598000000024,25.0,25,100,15
2726,2726,3.5417479000000007,25.0,25,100,15
2727,2727,3.6839770000000023,25.0,25,100,15
2728,2728,3.6873520000000006,25.0,25,100,15
2729,2729,3.687878999999999,25.0,25,100,15
2730,2730,3.6882959999999976,25.0,25,100,15
2731,2731,3.6887487000000014,25.0,25,100,15
2732,2732,3.6891829000000023,25.0,25,100,15
2733,2733,3.6897752999999973,25.0,25,100,15
2734,2734,3.690438699999998,25.0,25,100,15
2735,2735,3.6911254000000007,25.0,25,100,15
2736,2736,3.6915987999999977,25.0,25,100,15
2737,2737,3.6920217000000015,25.0,25,100,15
2738,2738,3.6924294999999994,25.0,25,100,15
2739,2739,3.6928323000000027,25.0,25,100,15
2740,2740,3.6932214999999964,26.0,25,100,15
2741,2741,3.6937597999999987,26.0,25,100,15
2742,2742,3.694147400000002,26.0,25,100,15
2743,2743,3.6945847999999977,26.0,25,100,15
2744,2744,3.695142899999997,26.0,25,100,15
2745,2745,3.6955544999999965,26.0,25,100,15
2746,2746,3.6960402999999964,26.0,25,100,15
2747,2747,3.6964858000000014,26.0,25,100,15
2748,2748,3.6970504999999996,26.0,25,100,15
2749,2749,3.6975152000000016,26.0,25,100,15
2750,2750,3.6980029000000023,26.0,25,100,15
2751,2751,3.6984890999999998,26.0,25,100,15
2752,2752,3.6989431999999987,26.0,25,100,15
2753,2753,3.699411399999999,26.0,25,100,15
2754,2754,3.6998599999999975,26.0,25,100,15
2755,2755,3.7003246999999995,26.0,25,100,15
2756,2756,3.700803099999998,26.0,25,100,15
2757,2757,3.701253300000001,26.0,25,100,15
2758,2758,3.7018152999999963,26.0,25,100,15
2759,2759,3.7022901000000026,26.0,25,100,15
2760,2760,3.7028748,26.0,25,100,15
2761,2761,3.7033178999999983,26.0,25,100,15
2762,2762,3.7037968000000028,26.0,25,100,15
2763,2763,3.704285600000002,26.0,25,100,15
2764,2764,3.7047418999999984,26.0,25,100,15
2765,2765,3.7052011,26.0,25,100,15
2766,2766,3.7057083000000013,26.0,25,100,15
2767,2767,3.706167699999998,26.0,25,100,15
2768,2768,3.706874899999999,27.0,25,100,15
2769,2769,3.7075378000000008,27.0,25,100,15
2770,2770,3.707994899999999,27.0,25,100,15
2771,2771,3.708503699999998,27.0,25,100,15
2772,2772,3.7089564000000017,27.0,25,100,15
2773,2773,3.709422700000001,27.0,25,100,15
2774,2774,3.709879400000002,27.0,25,100,15
2775,2775,3.7103258999999973,27.0,25,100,15
2776,2776,3.7108018999999963,27.0,25,100,15
2777,2777,3.7112479,27.0,25,100,15
2778,2778,3.820634199999997,27.0,25,100,15
2779,2779,3.8211337000000007,27.0,25,100,15
2780,2780,3.8216333999999996,27.0,25,100,15
2781,2781,3.822120899999998,27.0,25,100,15
2782,2782,3.8226223999999966,27.0,25,100,15
2783,2783,3.8243203,27.0,25,100,15
2784,2784,3.8248540999999996,27.0,25,100,15
2785,2785,3.825303299999998,27.0,25,100,15
2786,2786,3.825756699999996,27.0,25,100,15
2787,2787,3.8261974000000016,27.0,25,100,15
2788,2788,3.826637399999999,27.0,25,100,15
2789,2789,3.8270566999999964,27.0,25,100,15
2790,2790,3.827503400000001,27.0,25,100,15
2791,2791,3.8279312999999995,27.0,25,100,15
2792,2792,3.8283650000000016,27.0,25,100,15
2793,2793,3.8289757999999985,27.0,25,100,15
2794,2794,3.8294953000000014,27.0,25,100,15
2795,2795,3.8300069999999984,27.0,25,100,15
2796,2796,3.8337850999999965,27.0,25,100,15
2797,2797,3.834289199999997,27.0,25,100,15
2798,2798,3.8347718999999962,27.0,25,100,15
2799,2799,3.8354059000000014,27.0,25,100,15
2800,2800,3.8358620000000023,23.0,25,100,16
2801,2801,3.836307299999998,23.0,25,100,16
2802,2802,3.8367564999999964,23.0,25,100,16
2803,2803,3.8371920999999993,23.0,25,100,16
2804,2804,3.837640199999999,23.0,25,100,16
2805,2805,3.8380752000000022,23.0,25,100,16
2806,2806,3.838548499999998,23.0,25,100,16
2807,2807,3.838996499999997,23.0,25,100,16
2808,2808,3.8395351999999967,23.0,25,100,16
2809,2809,3.841216399999997,23.0,25,100,16
2810,2810,3.8418845000000026,23.0,25,100,16
2811,2811,3.842364800000002,23.0,25,100,16
2812,2812,3.842831999999998,24.0,25,100,16
2813,2813,3.843663099999997,24.0,25,100,16
2814,2814,3.8441930000000006,24.0,25,100,16
2815,2815,3.845040799999996,24.0,25,100,16
2816,2816,3.8455508000000016,24.0,25,100,16
2817,2817,3.8460325999999974,24.0,25,100,16
2818,2818,3.847449000000001,24.0,25,100,16
2819,2819,3.848035300000003,24.0,25,100,16
2820,2820,3.8486920999999974,24.0,25,100,16
2821,2821,3.8492324000000018,25.0,25,100,16
2822,2822,3.850356399999999,25.0,25,100,16
2823,2823,3.8517734999999966,25.0,25,100,16
2824,2824,3.8529189999999964,25.0,25,100,16
2825,2825,3.8539417999999976,25.0,25,100,16
2826,2826,3.854649999999996,25.0,25,100,16
2827,2827,3.8551664999999993,25.0,25,100,16
2828,2828,4.008122799999999,25.0,25,100,16
2829,2829,4.0112203000000015,25.0,25,100,16
2830,2830,4.0117220000000025,25.0,25,100,16
2831,2831,4.012188699999999,25.0,25,100,16
2832,2832,4.0128053,25.0,25,100,16
2833,2833,4.013296100000002,25.0,25,100,16
2834,2834,4.0137607999999965,25.0,25,100,16
2835,2835,4.0142261999999995,25.0,25,100,16
2836,2836,4.0148428,25.0,25,100,16
2837,2837,4.015384999999998,25.0,25,100,16
2838,2838,4.015849200000002,25.0,25,100,16
2839,2839,4.016346000000002,25.0,25,100,16
2840,2840,4.0168158,25.0,25,100,16
2841,2841,4.0174264000000015,25.0,25,100,16
2842,2842,4.017877000000002,25.0,25,100,16
2843,2843,4.018339899999997,25.0,25,100,16
2844,2844,4.018813099999999,25.0,25,100,16
2845,2845,4.019279100000002,25.0,25,100,16
2846,2846,4.019753699999999,25.0,25,100,16
2847,2847,4.020220900000002,25.0,25,100,16
2848,2848,4.020691099999997,25.0,25,100,16
2849,2849,4.021160499999997,25.0,25,100,16
2850,2850,4.021758099999996,25.0,25,100,16
2851,2851,4.022221599999998,25.0,25,100,16
2852,2852,4.0226904999999995,25.0,25,100,16
2853,2853,4.023151000000002,25.0,25,100,16
2854,2854,4.023861100000001,25.0,25,100,16
2855,2855,4.024576999999997,25.0,25,100,16
2856,2856,4.0250683999999985,25.0,25,100,16
2857,2857,4.025571299999999,25.0,25,100,16
2858,2858,4.026047000000002,25.0,25,100,16
2859,2859,4.026527699999999,25.0,25,100,16
2860,2860,4.027006799999999,25.0,25,100,16
2861,2861,4.027497299999997,25.0,25,100,16
2862,2862,4.027973900000003,25.0,25,100,16
2863,2863,4.0284569999999995,25.0,25,100,16
2864,2864,4.028927200000002,25.0,25,100,16
2865,2865,4.029418799999998,25.0,25,100,16
2866,2866,4.029975400000001,25.0,25,100,16
2867,2867,4.030526300000002,25.0,25,100,16
2868,2868,4.031004200000002,25.0,25,100,16
2869,2869,4.031490999999999,25.0,25,100,16
2870,2870,4.0319632999999975,25.0,25,100,16
2871,2871,4.032441699999996,25.0,25,100,16
2872,2872,4.032919400000001,25.0,25,100,16
2873,2873,4.033403500000002,25.0,25,100,16
2874,2874,4.033871399999999,25.0,25,100,16
2875,2875,4.034339399999997,25.0,25,100,16
2876,2876,4.0348395,25.0,25,100,16
2877,2877,4.035309299999998,25.0,25,100,16
2878,2878,4.037979799999999,25.0,25,100,16
2879,2879,4.1881156,25.0,25,100,16
2880,2880,4.188632999999999,25.0,25,100,16
2881,2881,4.1891123000000015,25.0,25,100,16
2882,2882,4.1895919,25.0,25,100,16
2883,2883,4.190333499999998,25.0,25,100,16
2884,2884,4.191005999999998,25.0,25,100,16
2885,2885,4.191512100000001,25.0,25,100,16
2886,2886,4.191982499999998,25.0,25,100,16
2887,2887,4.192466,25.0,25,100,16
2888,2888,4.192946199999998,25.0,25,100,16
2889,2889,4.193423900000003,25.0,25,100,16
2890,2890,4.1938943,25.0,25,100,16
2891,2891,4.194352999999996,25.0,25,100,16
2892,2892,4.194835100000002,25.0,25,100,16
2893,2893,4.195316000000002,25.0,25,100,16
2894,2894,4.195822500000002,25.0,25,100,16
2895,2895,4.196299399999997,25.0,25,100,16
2896,2896,4.196779000000003,25.0,25,100,16
2897,2897,4.197243199999999,25.0,25,100,16
2898,2898,4.1977832,25.0,25,100,16
2899,2899,4.198333299999998,26.0,25,100,16
2900,2900,4.1988379999999985,23.0,25,100,17
2901,2901,4.1993053000000025,23.0,25,100,17
