,Iteration,Fitness,Time,State,Restarts,max_iters,current_restart
1245,2,19.0,100.71916909999891,"[7, 4, 7, 2, 5, 3, 7, 7]",100,512,11
1246,4,23.0,101.74983989999964,"[1, 4, 7, 2, 6, 3, 7, 7]",100,512,11
1247,8,26.0,102.76688689999901,"[1, 5, 7, 2, 6, 3, 1, 7]",100,512,11
1248,16,26.0,103.53755599999931,"[1, 5, 7, 2, 6, 3, 1, 7]",100,512,11
1249,32,28.0,104.3314109999992,"[0, 5, 7, 2, 6, 3, 1, 4]",100,512,11
1250,64,28.0,105.1149991000002,"[0, 5, 7, 2, 6, 3, 1, 4]",100,512,11
1251,128,28.0,106.05036689999906,"[0, 5, 7, 2, 6, 3, 1, 4]",100,512,11
1252,256,28.0,107.1279553000004,"[0, 5, 7, 2, 6, 3, 1, 4]",100,512,11
1253,512,28.0,108.73550109999996,"[0, 5, 7, 2, 6, 3, 1, 4]",100,512,11
1254,0,17.0,109.6415778999999,"[2, 4, 3, 2, 5, 2, 3, 5]",100,512,12
1255,1,17.0,109.64507479999884,"[2, 4, 3, 2, 5, 2, 3, 5]",100,512,12
1256,2,20.0,110.56277409999893,"[2, 4, 3, 2, 5, 2, 0, 5]",100,512,12
1257,4,21.0,111.56741909999982,"[0, 4, 3, 2, 5, 2, 0, 5]",100,512,12
1258,8,21.0,112.58909130000029,"[0, 4, 3, 2, 5, 2, 0, 5]",100,512,12
1259,16,22.0,113.6782817000003,"[0, 4, 3, 5, 5, 2, 0, 5]",100,512,12
1260,32,24.0,114.56805949999944,"[0, 4, 3, 5, 7, 2, 0, 5]",100,512,12
1261,64,25.0,115.36435639999945,"[0, 4, 1, 5, 7, 2, 0, 5]",100,512,12
1262,128,25.0,116.19273199999952,"[0, 4, 1, 5, 7, 2, 0, 5]",100,512,12
1263,256,26.0,117.03957449999871,"[0, 4, 1, 5, 7, 2, 0, 3]",100,512,12
1264,512,26.0,117.94247059999907,"[0, 4, 1, 5, 7, 2, 0, 3]",100,512,12
1265,0,19.0,118.7069608999991,"[0, 4, 4, 0, 2, 2, 0, 3]",100,512,13
1266,1,22.0,118.71045570000024,"[0, 4, 4, 0, 5, 2, 0, 3]",100,512,13
1267,2,22.0,119.45775030000004,"[0, 4, 4, 0, 5, 2, 0, 3]",100,512,13
1268,4,22.0,120.20971089999875,"[0, 4, 4, 0, 5, 2, 0, 3]",100,512,13
1269,8,23.0,121.00438789999862,"[0, 4, 1, 0, 5, 2, 0, 3]",100,512,13
1270,16,24.0,121.74047909999899,"[4, 4, 1, 0, 5, 2, 0, 3]",100,512,13
1271,32,25.0,122.49460699999872,"[4, 4, 1, 0, 5, 2, 6, 3]",100,512,13
1272,64,25.0,123.3114800000003,"[4, 4, 1, 0, 5, 2, 6, 3]",100,512,13
1273,128,25.0,124.0818591999996,"[4, 4, 1, 0, 5, 2, 6, 3]",100,512,13
1274,256,26.0,124.88783899999908,"[4, 4, 1, 5, 5, 2, 6, 3]",100,512,13
1275,512,26.0,125.835296199999,"[4, 4, 1, 5, 5, 2, 6, 3]",100,512,13
1276,0,23.0,126.57823180000014,"[7, 0, 6, 2, 1, 5, 3, 7]",100,512,14
1277,1,23.0,126.57970959999875,"[7, 0, 6, 2, 1, 5, 3, 7]",100,512,14
1278,2,23.0,127.5120582999989,"[7, 0, 6, 2, 1, 5, 3, 7]",100,512,14
1279,4,23.0,128.3959716999998,"[7, 0, 6, 2, 1, 5, 3, 7]",100,512,14
1280,8,25.0,129.16287389999889,"[7, 0, 6, 2, 2, 5, 3, 1]",100,512,14
1281,16,25.0,129.94746610000038,"[7, 0, 6, 2, 2, 5, 3, 1]",100,512,14
1282,32,26.0,130.8684452999987,"[7, 0, 6, 4, 2, 5, 3, 1]",100,512,14
1283,64,26.0,131.69944769999893,"[7, 0, 6, 4, 2, 5, 3, 1]",100,512,14
1284,128,26.0,132.50295819999883,"[7, 0, 6, 4, 2, 5, 3, 1]",100,512,14
1285,256,26.0,133.34804059999988,"[7, 0, 6, 4, 2, 5, 3, 1]",100,512,14
1286,512,26.0,134.2495712,"[7, 0, 6, 4, 2, 5, 3, 1]",100,512,14
1287,0,23.0,135.02640659999997,"[7, 0, 5, 1, 2, 5, 6, 1]",100,512,15
1288,1,23.0,135.02966389999892,"[7, 0, 5, 1, 2, 5, 6, 1]",100,512,15
1289,2,23.0,135.80576629999996,"[7, 0, 5, 1, 2, 5, 6, 1]",100,512,15
1290,4,25.0,136.59115819999897,"[7, 0, 3, 1, 2, 5, 6, 1]",100,512,15
1291,8,26.0,137.331820899999,"[7, 0, 3, 0, 2, 5, 6, 1]",100,512,15
1292,16,26.0,138.13876309999978,"[7, 0, 3, 0, 2, 5, 6, 1]",100,512,15
1293,32,26.0,138.91801560000022,"[7, 0, 3, 0, 2, 5, 6, 1]",100,512,15
1294,64,26.0,139.68963609999992,"[7, 0, 3, 0, 2, 5, 6, 1]",100,512,15
1295,128,26.0,140.4914405999989,"[7, 0, 3, 0, 2, 5, 6, 1]",100,512,15
1296,256,26.0,141.3359533999992,"[7, 0, 3, 0, 2, 5, 6, 1]",100,512,15
1297,512,26.0,142.30565690000003,"[7, 0, 3, 0, 2, 5, 6, 1]",100,512,15
1298,0,24.0,143.08804359999885,"[6, 1, 1, 7, 7, 4, 3, 5]",100,512,16
1299,1,24.0,143.0892735999987,"[6, 1, 1, 7, 7, 4, 3, 5]",100,512,16
1300,2,24.0,143.85201400000005,"[6, 1, 1, 7, 7, 4, 3, 5]",100,512,16
1301,4,25.0,144.64669669999967,"[6, 1, 2, 7, 7, 4, 3, 5]",100,512,16
1302,8,25.0,145.4315229999993,"[6, 1, 2, 7, 7, 4, 3, 5]",100,512,16
1303,16,25.0,146.21082559999923,"[6, 1, 2, 7, 7, 4, 3, 5]",100,512,16
1304,32,25.0,147.02658899999915,"[6, 1, 2, 7, 7, 4, 3, 5]",100,512,16
1305,64,25.0,147.86259429999882,"[6, 1, 2, 7, 7, 4, 3, 5]",100,512,16
1306,128,27.0,148.75002440000026,"[6, 1, 2, 4, 7, 0, 3, 5]",100,512,16
1307,256,27.0,149.72982169999887,"[6, 1, 2, 4, 7, 0, 3, 5]",100,512,16
1308,512,27.0,150.9350435999986,"[6, 1, 2, 4, 7, 0, 3, 5]",100,512,16
1309,0,21.0,151.9680559999997,"[5, 6, 6, 3, 1, 0, 5, 2]",100,512,17
1310,1,21.0,151.97025789999861,"[5, 6, 6, 3, 1, 0, 5, 2]",100,512,17
1311,2,21.0,153.34657700000025,"[5, 6, 6, 3, 1, 0, 5, 2]",100,512,17
1312,4,21.0,154.46561509999992,"[5, 6, 6, 3, 1, 0, 5, 2]",100,512,17
1313,8,24.0,155.40364099999897,"[3, 6, 6, 3, 1, 1, 5, 2]",100,512,17
1314,16,24.0,156.44289949999984,"[3, 6, 6, 3, 1, 1, 5, 2]",100,512,17
1315,32,25.0,157.34149830000024,"[3, 6, 0, 3, 1, 1, 5, 2]",100,512,17
1316,64,28.0,158.3174111999997,"[3, 6, 0, 7, 4, 1, 5, 2]",100,512,17
1317,128,28.0,159.15109569999913,"[3, 6, 0, 7, 4, 1, 5, 2]",100,512,17
1318,256,28.0,160.00518939999893,"[3, 6, 0, 7, 4, 1, 5, 2]",100,512,17
1319,512,28.0,161.23243299999922,"[3, 6, 0, 7, 4, 1, 5, 2]",100,512,17
1320,0,19.0,162.33852569999908,"[7, 0, 5, 3, 3, 1, 3, 5]",100,512,18
1321,1,24.0,162.34286599999905,"[7, 0, 5, 3, 6, 1, 3, 5]",100,512,18
1322,2,24.0,163.27923959999862,"[7, 0, 5, 3, 6, 1, 3, 5]",100,512,18
1323,4,24.0,164.08008739999968,"[7, 0, 5, 3, 6, 1, 3, 5]",100,512,18
1324,8,24.0,164.9365042999998,"[7, 0, 5, 3, 6, 1, 3, 5]",100,512,18
1325,16,24.0,165.78698819999954,"[7, 0, 5, 3, 6, 1, 3, 5]",100,512,18
1326,32,24.0,166.97459569999955,"[7, 0, 5, 3, 6, 1, 3, 5]",100,512,18
1327,64,27.0,168.61807399999998,"[7, 0, 2, 4, 6, 1, 3, 5]",100,512,18
1328,128,27.0,170.08783640000001,"[7, 0, 2, 4, 6, 1, 3, 5]",100,512,18
1329,256,27.0,171.23860090000016,"[7, 0, 2, 4, 6, 1, 3, 5]",100,512,18
1330,512,27.0,172.53420939999887,"[7, 0, 2, 4, 6, 1, 3, 5]",100,512,18
1331,0,21.0,173.49309849999918,"[1, 3, 0, 3, 1, 7, 0, 3]",100,512,19
1332,1,21.0,173.4951863999995,"[1, 3, 0, 3, 1, 7, 0, 3]",100,512,19
1333,2,21.0,174.3627564999988,"[1, 3, 0, 3, 1, 7, 0, 3]",100,512,19
1334,4,24.0,175.3921492999998,"[1, 3, 0, 6, 1, 7, 0, 3]",100,512,19
1335,8,24.0,176.4916376000001,"[1, 3, 0, 6, 1, 7, 0, 3]",100,512,19
1336,16,24.0,177.6293201999997,"[1, 3, 0, 6, 1, 7, 0, 3]",100,512,19
1337,32,27.0,178.70002019999993,"[4, 7, 0, 6, 1, 7, 5, 3]",100,512,19
1338,64,27.0,179.8010393000004,"[4, 7, 0, 6, 1, 7, 5, 3]",100,512,19
1339,128,27.0,181.09100559999933,"[4, 7, 0, 6, 1, 7, 5, 3]",100,512,19
1340,256,28.0,182.35327809999944,"[4, 2, 0, 6, 1, 7, 5, 3]",100,512,19
1341,512,28.0,184.09183819999998,"[4, 2, 0, 6, 1, 7, 5, 3]",100,512,19
1342,0,22.0,185.62237939999977,"[2, 6, 1, 0, 3, 1, 4, 4]",100,512,20
1343,1,24.0,185.628404699999,"[2, 6, 6, 0, 3, 1, 4, 4]",100,512,20
1344,2,24.0,186.96524449999924,"[2, 6, 6, 0, 3, 1, 4, 4]",100,512,20
1345,4,24.0,188.67130749999887,"[2, 6, 6, 0, 3, 1, 4, 4]",100,512,20
1346,8,24.0,189.84916559999874,"[2, 6, 6, 0, 3, 1, 4, 4]",100,512,20
1347,16,24.0,191.13712569999916,"[2, 6, 6, 0, 3, 1, 4, 4]",100,512,20
1348,32,24.0,192.27004189999934,"[2, 6, 6, 0, 3, 1, 4, 4]",100,512,20
1349,64,27.0,193.4839295999991,"[2, 6, 3, 0, 7, 1, 4, 2]",100,512,20
1350,128,27.0,194.3480215999989,"[2, 6, 3, 0, 7, 1, 4, 2]",100,512,20
1351,256,27.0,195.31224920000022,"[2, 6, 3, 0, 7, 1, 4, 2]",100,512,20
1352,512,27.0,196.46619379999902,"[2, 6, 3, 0, 7, 1, 4, 2]",100,512,20
1353,0,18.0,197.33777129999908,"[5, 7, 7, 2, 5, 3, 7, 3]",100,512,21
1354,1,20.0,197.34042859999863,"[5, 7, 7, 2, 0, 3, 7, 3]",100,512,21
1355,2,20.0,198.22245479999947,"[5, 7, 7, 2, 0, 3, 7, 3]",100,512,21
1356,4,22.0,199.03612640000028,"[5, 7, 5, 2, 0, 3, 7, 3]",100,512,21
1357,8,23.0,199.89390110000022,"[0, 7, 5, 2, 0, 3, 7, 3]",100,512,21
1358,16,24.0,200.81753339999887,"[0, 6, 5, 2, 0, 3, 7, 3]",100,512,21
1359,32,25.0,201.83466039999985,"[0, 6, 4, 2, 0, 3, 7, 3]",100,512,21
1360,64,26.0,203.76693569999952,"[0, 6, 4, 2, 0, 3, 7, 5]",100,512,21
1361,128,26.0,205.11741210000037,"[0, 6, 4, 2, 0, 3, 7, 5]",100,512,21
1362,256,26.0,206.33236099999885,"[0, 6, 4, 2, 0, 3, 7, 5]",100,512,21
1363,512,26.0,207.71777279999878,"[0, 6, 4, 2, 0, 3, 7, 5]",100,512,21
1364,0,20.0,208.7117115000001,"[1, 7, 1, 4, 4, 5, 6, 0]",100,512,22
1365,1,20.0,208.71578210000007,"[1, 7, 1, 4, 4, 5, 6, 0]",100,512,22
1366,2,22.0,210.09724129999995,"[1, 7, 1, 2, 4, 5, 6, 0]",100,512,22
1367,4,22.0,211.25714150000022,"[1, 7, 1, 2, 4, 5, 6, 0]",100,512,22
1368,8,24.0,212.07726609999918,"[1, 7, 1, 2, 0, 5, 6, 0]",100,512,22
1369,16,24.0,212.95397479999883,"[1, 7, 1, 2, 0, 5, 6, 0]",100,512,22
1370,32,24.0,213.8647879,"[1, 7, 1, 2, 0, 5, 6, 0]",100,512,22
1371,64,24.0,214.7531674999991,"[1, 7, 1, 2, 0, 5, 6, 0]",100,512,22
1372,128,27.0,216.0307718999993,"[1, 7, 4, 2, 0, 5, 3, 0]",100,512,22
1373,256,27.0,217.44623329999922,"[1, 7, 4, 2, 0, 5, 3, 0]",100,512,22
1374,512,27.0,218.5946471999996,"[1, 7, 4, 2, 0, 5, 3, 0]",100,512,22
1375,0,21.0,219.4689545000001,"[4, 2, 6, 2, 3, 3, 0, 0]",100,512,23
1376,1,21.0,219.47293269999864,"[4, 2, 6, 2, 3, 3, 0, 0]",100,512,23
1377,2,21.0,220.64555389999987,"[4, 2, 6, 2, 3, 3, 0, 0]",100,512,23
1378,4,23.0,221.80276330000015,"[4, 2, 6, 2, 1, 3, 0, 0]",100,512,23
1379,8,24.0,222.7268925999997,"[4, 2, 6, 2, 7, 3, 0, 0]",100,512,23
1380,16,25.0,223.96618879999914,"[4, 1, 6, 2, 7, 3, 0, 0]",100,512,23
1381,32,25.0,224.9207136999994,"[4, 1, 6, 2, 7, 3, 0, 0]",100,512,23
1382,64,25.0,226.08797239999876,"[4, 1, 6, 2, 7, 3, 0, 0]",100,512,23
1383,128,27.0,227.4445242999991,"[4, 1, 7, 2, 6, 3, 0, 0]",100,512,23
1384,256,27.0,228.80467599999974,"[4, 1, 7, 2, 6, 3, 0, 0]",100,512,23
1385,512,27.0,230.45922079999946,"[4, 1, 7, 2, 6, 3, 0, 0]",100,512,23
1386,0,22.0,231.8925892999996,"[2, 6, 4, 2, 0, 2, 7, 3]",100,512,24
1387,1,22.0,231.89910819999932,"[2, 6, 4, 2, 0, 2, 7, 3]",100,512,24
1388,2,22.0,233.46368559999974,"[2, 6, 4, 2, 0, 2, 7, 3]",100,512,24
1389,4,23.0,234.79694159999963,"[2, 6, 4, 2, 0, 0, 7, 3]",100,512,24
1390,8,25.0,235.74726349999946,"[2, 6, 4, 2, 0, 3, 7, 4]",100,512,24
1391,16,25.0,236.9033688999989,"[2, 6, 4, 2, 0, 3, 7, 4]",100,512,24
1392,32,26.0,240.2456003999996,"[3, 6, 4, 2, 0, 3, 7, 4]",100,512,24
1393,64,28.0,244.43361689999983,"[3, 6, 4, 2, 0, 5, 7, 1]",100,512,24
1394,128,28.0,245.61648760000026,"[3, 6, 4, 2, 0, 5, 7, 1]",100,512,24
1395,256,28.0,247.83507569999892,"[3, 6, 4, 2, 0, 5, 7, 1]",100,512,24
1396,512,28.0,249.54632539999875,"[3, 6, 4, 2, 0, 5, 7, 1]",100,512,24
1397,0,20.0,250.6017512999988,"[4, 0, 6, 3, 5, 3, 3, 5]",100,512,25
1398,1,20.0,250.60350709999875,"[4, 0, 6, 3, 5, 3, 3, 5]",100,512,25
1399,2,20.0,251.65440320000016,"[4, 0, 6, 3, 5, 3, 3, 5]",100,512,25
1400,4,21.0,252.67010990000017,"[4, 0, 6, 3, 5, 3, 2, 5]",100,512,25
1401,8,22.0,253.9881475000002,"[4, 0, 6, 3, 7, 3, 2, 5]",100,512,25
1402,16,25.0,255.08587889999944,"[4, 0, 4, 6, 7, 3, 1, 5]",100,512,25
1403,32,25.0,256.09024839999984,"[4, 0, 4, 6, 7, 3, 1, 5]",100,512,25
1404,64,25.0,257.18752099999983,"[4, 0, 4, 6, 7, 3, 1, 5]",100,512,25
1405,128,25.0,258.19323280000026,"[4, 0, 4, 6, 7, 3, 1, 5]",100,512,25
1406,256,25.0,259.7667294999992,"[4, 0, 4, 6, 7, 3, 1, 5]",100,512,25
1407,512,25.0,261.25544549999904,"[4, 0, 4, 6, 7, 3, 1, 5]",100,512,25
1408,0,11.0,262.78967290000037,"[2, 3, 4, 5, 6, 2, 2, 3]",100,512,26
1409,1,15.0,262.79430759999923,"[6, 3, 4, 5, 6, 2, 2, 3]",100,512,26
1410,2,18.0,263.88865219999934,"[6, 3, 4, 1, 6, 2, 2, 3]",100,512,26
1411,4,19.0,264.9225573999993,"[6, 3, 3, 1, 6, 2, 2, 3]",100,512,26
1412,8,22.0,265.91614449999906,"[6, 3, 3, 1, 6, 4, 2, 2]",100,512,26
1413,16,24.0,266.860255399999,"[6, 3, 3, 1, 6, 4, 2, 7]",100,512,26
1414,32,26.0,267.8993954999987,"[6, 3, 5, 1, 1, 4, 2, 7]",100,512,26
1415,64,27.0,268.9188200999997,"[6, 3, 5, 7, 1, 4, 2, 7]",100,512,26
1416,128,27.0,270.3880247999987,"[6, 3, 5, 7, 1, 4, 2, 7]",100,512,26
1417,256,27.0,272.11804569999913,"[6, 3, 5, 7, 1, 4, 2, 7]",100,512,26
1418,512,27.0,274.89435049999884,"[6, 3, 5, 7, 1, 4, 2, 7]",100,512,26
1419,0,22.0,276.83826129999943,"[2, 1, 5, 0, 2, 4, 2, 4]",100,512,27
1420,1,22.0,276.8417989999998,"[2, 1, 5, 0, 2, 4, 2, 4]",100,512,27
1421,2,22.0,278.64461759999904,"[2, 1, 5, 0, 2, 4, 2, 4]",100,512,27
1422,4,24.0,279.73908779999874,"[7, 1, 5, 0, 2, 4, 2, 4]",100,512,27
1423,8,24.0,281.27090429999953,"[7, 1, 5, 0, 2, 4, 2, 4]",100,512,27
1424,16,25.0,282.42053549999946,"[7, 1, 5, 0, 2, 4, 2, 6]",100,512,27
1425,32,25.0,283.509523499999,"[7, 1, 5, 0, 2, 4, 2, 6]",100,512,27
1426,64,26.0,284.47524239999984,"[7, 1, 3, 0, 2, 4, 2, 6]",100,512,27
1427,128,26.0,285.7143374999996,"[7, 1, 3, 0, 2, 4, 2, 6]",100,512,27
1428,256,26.0,286.92477099999996,"[7, 1, 3, 0, 2, 4, 2, 6]",100,512,27
1429,512,26.0,288.3182531000002,"[7, 1, 3, 0, 2, 4, 2, 6]",100,512,27
1430,0,20.0,289.3548699999992,"[4, 5, 2, 6, 5, 5, 1, 0]",100,512,28
1431,1,20.0,289.36116570000013,"[4, 5, 2, 6, 5, 5, 1, 0]",100,512,28
1432,2,20.0,290.3567704999987,"[4, 5, 2, 6, 5, 5, 1, 0]",100,512,28
1433,4,20.0,291.35491009999896,"[4, 5, 2, 6, 5, 5, 1, 0]",100,512,28
1434,8,22.0,292.31834979999985,"[4, 0, 2, 6, 5, 5, 1, 0]",100,512,28
1435,16,23.0,293.2372689999993,"[4, 0, 2, 6, 5, 5, 1, 4]",100,512,28
1436,32,26.0,294.2742930000004,"[6, 0, 2, 6, 5, 7, 1, 4]",100,512,28
1437,64,26.0,295.37282609999966,"[6, 0, 2, 6, 5, 7, 1, 4]",100,512,28
1438,128,27.0,296.45188359999884,"[6, 0, 2, 7, 5, 7, 1, 4]",100,512,28
1439,256,28.0,297.60755509999944,"[6, 0, 2, 7, 5, 3, 1, 4]",100,512,28
1440,512,28.0,299.2418300999998,"[6, 0, 2, 7, 5, 3, 1, 4]",100,512,28
1441,0,21.0,300.157173399999,"[3, 6, 4, 0, 7, 3, 0, 3]",100,512,29
1442,1,21.0,300.16104989999985,"[3, 6, 4, 0, 7, 3, 0, 3]",100,512,29
1443,2,21.0,301.1030995000001,"[3, 6, 4, 0, 7, 3, 0, 3]",100,512,29
1444,4,21.0,302.0477996999998,"[3, 6, 4, 0, 7, 3, 0, 3]",100,512,29
1445,8,22.0,302.9969664,"[3, 6, 4, 0, 7, 3, 5, 3]",100,512,29
1446,16,22.0,304.0123614999993,"[3, 6, 4, 0, 7, 3, 5, 3]",100,512,29
1447,32,26.0,304.9795594999996,"[1, 6, 4, 0, 1, 3, 5, 2]",100,512,29
1448,64,27.0,306.0745896999997,"[1, 6, 4, 0, 0, 3, 5, 2]",100,512,29
1449,128,27.0,307.12630869999884,"[1, 6, 4, 0, 0, 3, 5, 2]",100,512,29
1450,256,27.0,308.2791079999988,"[1, 6, 4, 0, 0, 3, 5, 2]",100,512,29
1451,512,28.0,309.9892197999998,"[1, 6, 4, 7, 0, 3, 5, 2]",100,512,29
1452,0,17.0,310.93117039999925,"[5, 7, 6, 3, 6, 3, 6, 6]",100,512,30
1453,1,19.0,310.9350902999995,"[5, 2, 6, 3, 6, 3, 6, 6]",100,512,30
1454,2,20.0,311.90641010000036,"[5, 2, 6, 1, 6, 3, 6, 6]",100,512,30
1455,4,22.0,313.02049909999914,"[5, 2, 6, 1, 6, 3, 6, 2]",100,512,30
1456,8,23.0,314.00195449999956,"[5, 2, 7, 1, 6, 3, 6, 2]",100,512,30
1457,16,25.0,315.2222232999993,"[5, 2, 7, 1, 6, 3, 6, 0]",100,512,30
1458,32,25.0,316.34400989999995,"[5, 2, 7, 1, 6, 3, 6, 0]",100,512,30
1459,64,25.0,317.5442908999994,"[5, 2, 7, 1, 6, 3, 6, 0]",100,512,30
1460,128,25.0,318.6777882999995,"[5, 2, 7, 1, 6, 3, 6, 0]",100,512,30
1461,256,25.0,319.93129119999867,"[5, 2, 7, 1, 6, 3, 6, 0]",100,512,30
1462,512,25.0,321.34390469999926,"[5, 2, 7, 1, 6, 3, 6, 0]",100,512,30
1463,0,16.0,322.3616196999992,"[7, 7, 6, 3, 5, 5, 6, 7]",100,512,31
1464,1,19.0,322.3652105000001,"[7, 7, 6, 3, 5, 4, 6, 7]",100,512,31
1465,2,20.0,323.2965495999997,"[7, 7, 6, 3, 5, 4, 2, 7]",100,512,31
1466,4,21.0,324.3342744999991,"[1, 7, 6, 3, 5, 4, 2, 7]",100,512,31
1467,8,23.0,325.37649059999967,"[1, 7, 6, 3, 5, 4, 2, 0]",100,512,31
1468,16,24.0,326.3466649999991,"[1, 7, 6, 3, 1, 4, 2, 0]",100,512,31
1469,32,26.0,327.2852769000001,"[2, 7, 6, 3, 1, 4, 4, 0]",100,512,31
1470,64,26.0,328.4697643999989,"[2, 7, 6, 3, 1, 4, 4, 0]",100,512,31
1471,128,26.0,329.6532847999988,"[2, 7, 6, 3, 1, 4, 4, 0]",100,512,31
1472,256,26.0,330.98080049999953,"[2, 7, 6, 3, 1, 4, 4, 0]",100,512,31
1473,512,26.0,332.48044630000004,"[2, 7, 6, 3, 1, 4, 4, 0]",100,512,31
1474,0,17.0,333.5290914999987,"[6, 4, 4, 0, 1, 0, 3, 0]",100,512,32
1475,1,21.0,333.53412389999903,"[6, 4, 4, 0, 1, 5, 3, 0]",100,512,32
1476,2,21.0,334.6996541999997,"[6, 4, 4, 0, 1, 5, 3, 0]",100,512,32
1477,4,21.0,335.8539209999999,"[6, 4, 4, 0, 1, 5, 3, 0]",100,512,32
1478,8,21.0,337.0784900999988,"[6, 4, 4, 0, 1, 5, 3, 0]",100,512,32
1479,16,22.0,338.447435099999,"[6, 4, 4, 0, 1, 5, 5, 0]",100,512,32
1480,32,25.0,339.63551000000007,"[6, 4, 7, 1, 1, 5, 7, 0]",100,512,32
1481,64,25.0,340.9300289999992,"[6, 4, 7, 1, 1, 5, 7, 0]",100,512,32
1482,128,26.0,342.1131583999995,"[6, 4, 7, 1, 1, 5, 2, 0]",100,512,32
1483,256,27.0,343.5248905999997,"[6, 4, 7, 1, 3, 5, 2, 0]",100,512,32
1484,512,27.0,345.0392611999996,"[6, 4, 7, 1, 3, 5, 2, 0]",100,512,32
1485,0,22.0,345.9905069999986,"[5, 7, 6, 0, 1, 6, 6, 3]",100,512,33
1486,1,22.0,345.9928297999995,"[5, 7, 6, 0, 1, 6, 6, 3]",100,512,33
1487,2,22.0,346.9997695999991,"[5, 7, 6, 0, 1, 6, 6, 3]",100,512,33
1488,4,24.0,348.22153049999906,"[5, 7, 2, 0, 1, 6, 6, 3]",100,512,33
1489,8,25.0,349.3809457999996,"[5, 7, 2, 0, 1, 4, 6, 3]",100,512,33
1490,16,25.0,350.79218369999944,"[5, 7, 2, 0, 1, 4, 6, 3]",100,512,33
1491,32,25.0,352.0075896999988,"[5, 7, 2, 0, 1, 4, 6, 3]",100,512,33
1492,64,25.0,353.47577009999986,"[5, 7, 2, 0, 1, 4, 6, 3]",100,512,33
1493,128,28.0,354.97048939999877,"[1, 7, 5, 0, 2, 4, 6, 3]",100,512,33
1494,256,28.0,356.2282508999997,"[1, 7, 5, 0, 2, 4, 6, 3]",100,512,33
1495,512,28.0,357.67764109999916,"[1, 7, 5, 0, 2, 4, 6, 3]",100,512,33
1496,0,14.0,359.7216994999999,"[7, 6, 0, 2, 0, 2, 1, 0]",100,512,34
1497,1,15.0,359.72991869999896,"[7, 6, 0, 3, 0, 2, 1, 0]",100,512,34
1498,2,16.0,362.0172739999998,"[7, 6, 0, 3, 4, 2, 1, 0]",100,512,34
1499,4,18.0,363.32009649999964,"[7, 6, 0, 3, 6, 3, 1, 0]",100,512,34
1500,8,21.0,364.3252210999999,"[7, 0, 3, 3, 6, 3, 1, 0]",100,512,34
1501,16,23.0,365.32141969999975,"[7, 0, 3, 0, 6, 3, 1, 6]",100,512,34
1502,32,25.0,366.46226149999893,"[7, 5, 3, 0, 6, 3, 1, 2]",100,512,34
1503,64,26.0,368.2709705999987,"[7, 5, 3, 0, 6, 3, 6, 2]",100,512,34
1504,128,26.0,369.4288498999995,"[7, 5, 3, 0, 6, 3, 6, 2]",100,512,34
1505,256,26.0,371.989789199999,"[7, 5, 3, 0, 6, 3, 6, 2]",100,512,34
1506,512,26.0,375.1144296000002,"[7, 5, 3, 0, 6, 3, 6, 2]",100,512,34
1507,0,20.0,376.18876479999926,"[6, 7, 6, 1, 2, 2, 0, 3]",100,512,35
1508,1,22.0,376.19440190000023,"[6, 7, 6, 1, 4, 2, 0, 3]",100,512,35
1509,2,25.0,377.2460854000001,"[5, 7, 6, 1, 4, 2, 0, 3]",100,512,35
1510,4,25.0,378.19054179999875,"[5, 7, 6, 1, 4, 2, 0, 3]",100,512,35
1511,8,25.0,379.26172009999937,"[5, 7, 6, 1, 4, 2, 0, 3]",100,512,35
1512,16,26.0,380.8296546999991,"[5, 0, 6, 1, 4, 2, 0, 3]",100,512,35
1513,32,27.0,381.8305922999989,"[5, 0, 6, 1, 4, 2, 7, 3]",100,512,35
1514,64,27.0,382.85512319999907,"[5, 0, 6, 1, 4, 2, 7, 3]",100,512,35
1515,128,27.0,383.9958131000003,"[5, 0, 6, 1, 4, 2, 7, 3]",100,512,35
1516,256,27.0,385.24876349999977,"[5, 0, 6, 1, 4, 2, 7, 3]",100,512,35
1517,512,27.0,387.2803215999993,"[5, 0, 6, 1, 4, 2, 7, 3]",100,512,35
1518,0,21.0,388.3101673000001,"[5, 1, 5, 4, 0, 3, 5, 0]",100,512,36
1519,1,21.0,388.31293860000005,"[5, 1, 5, 4, 0, 3, 5, 0]",100,512,36
1520,2,23.0,389.2400834,"[6, 1, 5, 4, 0, 3, 5, 0]",100,512,36
1521,4,23.0,390.3971423999992,"[6, 1, 5, 4, 0, 3, 5, 0]",100,512,36
1522,8,24.0,391.40573219999897,"[6, 1, 4, 4, 0, 3, 5, 0]",100,512,36
1523,16,25.0,393.72948689999976,"[6, 1, 4, 4, 0, 3, 5, 7]",100,512,36
1524,32,25.0,396.46451739999975,"[6, 1, 4, 4, 0, 3, 5, 7]",100,512,36
1525,64,26.0,398.74176799999987,"[6, 1, 7, 4, 0, 3, 5, 7]",100,512,36
1526,128,26.0,400.06269880000036,"[6, 1, 7, 4, 0, 3, 5, 7]",100,512,36
1527,256,27.0,402.5806983000002,"[6, 1, 7, 4, 0, 3, 5, 2]",100,512,36
1528,512,27.0,408.83463800000027,"[6, 1, 7, 4, 0, 3, 5, 2]",100,512,36
1529,0,18.0,411.4956836000001,"[4, 1, 5, 1, 4, 2, 6, 7]",100,512,37
